index,pred
2998,0
2999,0
3000,1
3001,0
3002,0
3003,0
3004,0
3005,1
3006,0
3007,0
3008,1
3009,0
3010,0
3011,0
3012,0
3013,1
3014,0
3015,0
3016,1
3017,1
3018,1
3019,0
3020,1
3021,1
3022,0
3023,1
3024,1
3025,1
3026,1
3027,1
3028,0
3029,1
3030,0
3031,0
3032,0
3033,1
3034,1
3035,1
3036,1
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,1
3048,0
3049,0
3050,0
3051,1
3052,0
3053,0
3054,0
3055,0
3056,0
3057,1
3058,0
3059,0
3060,1
3061,1
3062,1
3063,0
3064,1
3065,1
3066,1
3067,0
3068,0
3069,0
3070,1
3071,1
3072,0
3073,1
3074,0
3075,1
3076,0
3077,1
3078,0
3079,1
3080,0
3081,0
3082,1
3083,0
3084,0
3085,0
3086,1
3087,1
3088,0
3089,1
3090,1
3091,0
3092,0
3093,1
3094,1
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,1
3102,1
3103,1
3104,1
3105,0
3106,1
3107,0
3108,1
3109,1
3110,0
3111,0
3112,0
3113,1
3114,0
3115,0
3116,1
3117,0
3118,0
3119,0
3120,0
3121,1
3122,0
3123,0
3124,1
3125,1
3126,0
3127,1
3128,0
3129,1
3130,1
3131,0
3132,1
3133,1
3134,0
3135,1
3136,0
3137,1
3138,1
3139,1
3140,0
3141,1
3142,1
3143,0
3144,1
3145,1
3146,1
3147,0
3148,0
3149,0
3150,0
3151,1
3152,1
3153,0
3154,0
3155,1
3156,0
3157,1
3158,0
3159,1
3160,0
3161,0
3162,1
3163,1
3164,1
3165,1
3166,1
3167,1
3168,0
3169,0
3170,0
3171,0
3172,0
3173,1
3174,1
3175,0
3176,1
3177,1
3178,0
3179,0
3180,0
3181,0
3182,1
3183,1
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,1
3191,0
3192,0
3193,1
3194,0
3195,0
3196,1
3197,1
3198,1
3199,0
3200,0
3201,1
3202,0
3203,0
3204,0
3205,0
3206,1
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,1
3214,1
3215,0
3216,0
3217,0
3218,0
3219,1
3220,0
3221,0
3222,1
3223,0
3224,0
3225,0
3226,0
3227,0
3228,1
3229,1
3230,0
3231,0
3232,1
3233,0
3234,1
3235,0
3236,0
3237,0
3238,0
3239,1
3240,0
3241,0
3242,1
3243,0
3244,0
3245,0
3246,0
3247,0
3248,1
3249,0
3250,0
3251,1
3252,0
3253,1
3254,0
3255,0
3256,0
3257,1
3258,0
3259,0
3260,1
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,1
3270,0
3271,1
3272,0
3273,1
3274,1
3275,0
3276,0
3277,1
3278,1
3279,0
3280,1
3281,1
3282,1
3283,0
3284,1
3285,0
3286,0
3287,1
3288,0
3289,1
3290,0
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3298,0
3299,1
3300,0
3301,1
3302,0
3303,1
3304,1
3305,0
3306,1
3307,0
3308,0
3309,0
3310,0
3311,1
3312,1
3313,1
3314,0
3315,0
3316,1
3317,1
3318,1
3319,0
3320,0
3321,1
3322,1
3323,0
3324,1
3325,0
3326,0
3327,0
3328,0
3329,1
3330,0
3331,0
3332,1
3333,1
3334,0
3335,0
3336,0
3337,1
3338,1
3339,1
3340,1
3341,0
3342,0
3343,1
3344,0
3345,0
3346,1
3347,1
3348,1
3349,0
3350,1
3351,1
3352,0
3353,1
3354,1
3355,1
3356,0
3357,0
3358,0
3359,0
3360,1
3361,1
3362,1
3363,0
3364,0
3365,0
3366,1
3367,1
3368,1
3369,1
3370,0
3371,1
3372,0
3373,1
3374,0
3375,0
3376,1
3377,0
3378,0
3379,0
3380,1
3381,0
3382,0
3383,1
3384,1
3385,0
3386,0
3387,1
3388,1
3389,0
3390,0
3391,0
3392,1
3393,0
3394,1
3395,0
3396,1
3397,1
3398,0
3399,0
3400,1
3401,1
3402,0
3403,1
3404,1
3405,1
3406,0
3407,1
3408,1
3409,1
3410,1
3411,0
3412,0
3413,0
3414,0
3415,1
3416,0
3417,1
3418,0
3419,1
3420,1
3421,1
3422,1
3423,0
3424,0
3425,0
3426,0
3427,1
3428,1
3429,1
3430,0
3431,1
3432,0
3433,1
3434,0
3435,1
3436,0
3437,0
3438,1
3439,0
3440,1
3441,0
3442,0
3443,0
3444,1
3445,0
3446,1
3447,0
3448,0
3449,0
3450,0
3451,1
3452,1
3453,1
3454,0
3455,1
3456,0
3457,0
3458,0
3459,1
3460,0
3461,0
3462,0
3463,1
3464,0
3465,1
3466,1
3467,0
3468,0
3469,1
3470,1
3471,1
3472,0
3473,1
3474,0
3475,0
3476,1
3477,1
3478,0
3479,1
3480,1
3481,1
3482,1
3483,1
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,1
3491,1
3492,0
3493,0
3494,0
3495,1
3496,0
3497,1
3498,0
3499,0
3500,1
3501,1
3502,0
3503,0
3504,0
3505,1
3506,1
3507,0
3508,1
3509,1
3510,1
3511,0
3512,0
3513,0
3514,1
3515,1
3516,1
3517,1
3518,0
3519,0
3520,0
3521,0
3522,1
3523,1
3524,0
3525,0
3526,1
3527,1
3528,1
3529,1
3530,1
3531,0
3532,0
3533,1
3534,0
3535,0
3536,1
3537,0
3538,0
3539,1
3540,1
3541,0
3542,0
3543,1
3544,1
3545,1
3546,0
3547,0
3548,0
3549,1
3550,0
3551,0
3552,0
3553,1
3554,0
3555,1
3556,0
3557,1
3558,1
3559,0
3560,0
3561,1
3562,1
3563,0
3564,0
3565,1
3566,1
3567,1
3568,0
3569,0
3570,0
3571,1
3572,0
3573,0
3574,0
3575,1
3576,1
3577,1
3578,0
3579,0
3580,0
3581,1
3582,0
3583,0
3584,0
3585,1
3586,0
3587,1
3588,0
3589,0
3590,0
3591,1
3592,0
3593,0
3594,1
3595,0
3596,1
3597,0
3598,0
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,1
3606,1
3607,1
3608,0
3609,1
3610,1
3611,1
3612,1
3613,1
3614,1
3615,0
3616,0
3617,0
3618,0
3619,1
3620,0
3621,1
3622,1
3623,0
3624,1
3625,0
3626,1
3627,1
3628,0
3629,1
3630,0
3631,1
3632,0
3633,0
3634,1
3635,1
3636,1
3637,1
3638,0
3639,1
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,1
3650,1
3651,0
3652,0
3653,0
3654,0
3655,1
3656,0
3657,1
3658,1
3659,0
3660,1
3661,1
3662,1
3663,1
3664,0
3665,1
3666,0
3667,0
3668,0
3669,1
3670,0
3671,0
3672,1
3673,0
3674,1
3675,1
3676,1
3677,0
3678,0
3679,0
3680,0
3681,1
3682,1
3683,1
3684,0
3685,0
3686,1
3687,1
3688,0
3689,1
3690,1
3691,0
3692,1
3693,1
3694,0
3695,0
3696,1
3697,0
3698,1
3699,1
3700,1
3701,0
3702,1
3703,0
3704,1
3705,0
3706,0
3707,1
3708,1
3709,1
3710,1
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,1
3721,1
3722,0
3723,1
3724,1
3725,1
3726,0
3727,0
3728,1
3729,1
3730,0
3731,1
3732,0
3733,1
3734,1
3735,0
3736,0
3737,1
3738,0
3739,1
3740,1
3741,0
3742,0
3743,1
3744,1
3745,0
3746,1
3747,0
3748,0
3749,0
3750,1
3751,0
3752,0
3753,1
3754,1
3755,1
3756,1
3757,0
3758,0
3759,1
3760,1
3761,0
3762,0
3763,0
3764,1
3765,0
3766,1
3767,1
3768,1
3769,1
3770,1
3771,0
3772,1
3773,1
3774,0
3775,1
3776,1
3777,0
3778,0
3779,1
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,1
3787,0
3788,1
3789,0
3790,0
3791,0
3792,0
3793,1
3794,1
3795,1
3796,0
3797,1
3798,1
3799,1
3800,1
3801,0
3802,1
3803,0
3804,1
3805,0
3806,1
3807,1
3808,0
3809,0
3810,0
3811,1
3812,1
3813,1
3814,1
3815,0
3816,0
3817,1
3818,0
3819,1
3820,0
3821,0
3822,0
3823,0
3824,1
3825,0
3826,0
3827,1
3828,1
3829,0
3830,1
3831,0
3832,0
3833,0
3834,1
3835,0
3836,0
3837,0
3838,1
3839,0
3840,0
3841,0
3842,0
3843,0
3844,1
3845,1
3846,0
3847,0
3848,1
3849,1
3850,0
3851,0
3852,1
3853,0
3854,1
3855,1
3856,1
3857,1
3858,1
3859,1
3860,0
3861,1
3862,1
3863,0
3864,0
3865,0
3866,1
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,1
3875,0
3876,1
3877,0
3878,0
3879,1
3880,0
3881,0
3882,0
3883,1
3884,0
3885,0
3886,1
3887,1
3888,1
3889,0
3890,0
3891,0
3892,0
3893,1
3894,0
3895,0
3896,0
3897,1
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,1
3905,1
3906,1
3907,1
3908,1
3909,0
3910,0
3911,0
3912,1
3913,1
3914,0
3915,1
3916,1
3917,0
3918,1
3919,0
3920,1
3921,0
3922,1
3923,0
3924,0
3925,1
3926,1
3927,0
3928,0
3929,1
3930,0
3931,1
3932,0
3933,1
3934,0
3935,0
3936,1
3937,1
3938,0
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,1
3946,0
3947,1
3948,1
3949,1
3950,0
3951,1
3952,1
3953,0
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,0
3961,1
3962,0
3963,0
3964,0
3965,1
3966,0
3967,0
3968,0
3969,1
3970,0
3971,0
3972,0
3973,1
3974,0
3975,0
3976,0
3977,1
3978,1
3979,0
3980,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,0
3987,0
3988,1
3989,0
3990,0
3991,1
3992,1
3993,0
3994,1
3995,0
3996,1
3997,1
3998,1
3999,0
4000,0
4001,0
4002,1
4003,0
4004,0
4005,1
4006,1
4007,0
4008,0
4009,1
4010,0
4011,0
4012,1
4013,1
4014,1
4015,0
4016,0
4017,1
4018,0
4019,1
4020,0
4021,1
4022,1
4023,1
4024,0
4025,1
4026,0
4027,1
4028,0
4029,0
4030,0
4031,1
4032,1
4033,1
4034,0
4035,0
4036,1
4037,1
4038,1
4039,1
4040,0
4041,0
4042,1
4043,0
4044,0
4045,1
4046,1
4047,0
4048,1
4049,1
4050,0
4051,0
4052,0
4053,1
4054,0
4055,0
4056,1
4057,1
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,1
4068,0
4069,0
4070,1
4071,0
4072,1
4073,1
4074,1
4075,0
4076,0
4077,0
4078,1
4079,1
4080,0
4081,1
4082,1
4083,0
4084,1
4085,1
4086,1
4087,1
4088,0
4089,0
4090,1
4091,1
4092,0
4093,1
4094,0
4095,1
4096,1
4097,0
4098,0
4099,1
4100,1
4101,0
4102,0
4103,1
4104,0
4105,1
4106,1
4107,1
4108,1
4109,0
4110,0
4111,1
4112,0
4113,0
4114,0
4115,1
4116,1
4117,0
4118,1
4119,1
4120,0
4121,0
4122,1
4123,1
4124,0
4125,0
4126,1
4127,0
4128,0
4129,1
4130,0
4131,0
4132,0
4133,0
4134,1
4135,0
4136,0
4137,1
4138,0
4139,0
4140,0
4141,0
4142,1
4143,0
4144,1
4145,1
4146,1
4147,0
4148,0
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,0
4156,0
4157,1
4158,0
4159,1
4160,0
4161,0
4162,1
4163,0
4164,1
4165,0
4166,1
4167,1
4168,0
4169,0
4170,0
4171,1
4172,0
4173,1
4174,0
4175,1
4176,1
4177,0
4178,1
4179,1
4180,0
4181,0
4182,0
4183,1
4184,0
4185,1
4186,0
4187,0
4188,1
4189,0
4190,0
4191,0
4192,0
4193,1
4194,1
4195,0
4196,1
4197,1
4198,0
4199,0
4200,0
4201,1
4202,1
4203,1
4204,1
4205,0
4206,0
4207,1
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,1
4217,1
4218,1
4219,0
4220,1
4221,1
4222,0
4223,0
4224,1
4225,0
4226,1
4227,0
4228,1
4229,1
4230,0
4231,1
4232,1
4233,0
4234,0
4235,0
4236,0
4237,0
4238,1
4239,0
4240,0
4241,1
4242,1
4243,0
4244,0
4245,1
4246,0
4247,1
4248,0
4249,1
4250,1
4251,0
4252,1
4253,0
4254,0
4255,0
4256,0
4257,0
4258,1
4259,1
4260,0
4261,0
4262,1
4263,1
4264,1
4265,0
4266,1
4267,1
4268,1
4269,0
4270,1
4271,0
4272,1
4273,0
4274,1
4275,0
4276,0
4277,0
4278,1
4279,0
4280,0
4281,0
4282,1
4283,0
4284,1
4285,1
4286,1
4287,1
4288,0
4289,1
4290,0
4291,0
4292,0
4293,0
4294,1
4295,0
4296,1
4297,1
4298,0
4299,1
4300,0
4301,1
4302,0
4303,1
4304,0
4305,1
4306,0
4307,0
4308,0
4309,1
4310,0
4311,1
4312,0
4313,1
4314,0
4315,1
4316,1
4317,0
4318,1
4319,0
4320,0
4321,0
4322,0
4323,1
4324,1
4325,0
4326,0
4327,1
4328,1
4329,0
4330,1
4331,0
4332,1
4333,0
4334,1
4335,0
4336,1
4337,1
4338,1
4339,1
4340,1
4341,0
4342,1
4343,0
4344,1
4345,0
4346,1
4347,0
4348,1
4349,0
4350,0
4351,1
4352,1
4353,0
4354,1
4355,0
4356,0
4357,1
4358,0
4359,1
4360,1
4361,1
4362,0
4363,0
4364,1
4365,1
4366,0
4367,0
4368,1
4369,0
4370,0
4371,1
4372,1
4373,0
4374,0
4375,1
4376,1
4377,1
4378,0
4379,1
4380,0
4381,0
4382,1
4383,0
4384,0
4385,1
4386,1
4387,1
4388,1
4389,1
4390,0
4391,0
4392,0
4393,0
4394,1
4395,1
4396,1
4397,0
4398,1
4399,0
4400,1
4401,1
4402,1
4403,0
4404,1
4405,1
4406,0
4407,1
4408,0
4409,1
4410,0
4411,1
4412,0
4413,0
4414,0
4415,1
4416,0
4417,1
4418,1
4419,0
4420,0
4421,0
4422,1
4423,0
4424,0
4425,0
4426,1
4427,1
4428,0
4429,0
4430,1
4431,0
4432,0
4433,0
4434,0
4435,1
4436,0
4437,1
4438,1
4439,0
4440,0
4441,1
4442,1
4443,1
4444,0
4445,0
4446,1
4447,0
4448,1
4449,1
4450,0
4451,1
4452,1
4453,1
4454,1
4455,0
4456,0
4457,1
4458,1
4459,0
4460,0
4461,1
4462,0
4463,1
4464,0
4465,1
4466,0
4467,1
4468,1
4469,1
4470,0
4471,1
4472,0
4473,1
4474,0
4475,1
4476,0
4477,0
4478,1
4479,1
4480,1
4481,1
4482,1
4483,0
4484,0
4485,0
4486,0
4487,1
4488,0
4489,0
4490,1
4491,0
4492,1
4493,1
4494,0
4495,1
4496,1
4497,0
4498,0
4499,1
4500,0
4501,0
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,1
4510,0
4511,1
4512,1
4513,0
4514,1
4515,1
4516,0
4517,0
4518,1
4519,1
4520,0
4521,1
4522,1
4523,0
4524,0
4525,0
4526,0
4527,0
4528,1
4529,0
4530,0
4531,0
4532,1
4533,1
4534,0
4535,1
4536,0
4537,0
4538,1
4539,1
4540,1
4541,0
4542,0
4543,0
4544,1
4545,1
4546,1
4547,1
4548,1
4549,0
4550,0
4551,1
4552,1
4553,1
4554,1
4555,1
4556,0
4557,0
4558,1
4559,0
4560,0
4561,0
4562,0
4563,1
4564,0
4565,1
4566,0
4567,0
4568,0
4569,0
4570,0
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,0
4578,0
4579,1
4580,0
4581,1
4582,0
4583,0
4584,0
4585,0
4586,0
4587,1
4588,1
4589,0
4590,1
4591,1
4592,1
4593,0
4594,1
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,0
4602,1
4603,1
4604,1
4605,1
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,1
4613,0
4614,0
4615,1
4616,0
4617,0
4618,0
4619,0
4620,0
4621,1
4622,0
4623,1
4624,0
4625,0
4626,0
4627,0
4628,1
4629,0
4630,1
4631,0
4632,1
4633,1
4634,0
4635,1
4636,0
4637,1
4638,1
4639,1
4640,0
4641,1
4642,0
4643,1
4644,1
4645,1
4646,0
4647,0
4648,0
4649,1
4650,1
4651,0
4652,1
4653,0
4654,0
4655,1
4656,1
4657,0
4658,0
4659,1
4660,1
4661,1
4662,0
4663,0
4664,0
4665,0
4666,1
4667,0
4668,1
4669,0
4670,1
4671,0
4672,0
4673,0
4674,1
4675,0
4676,1
4677,1
4678,0
4679,0
4680,1
4681,0
4682,0
4683,0
4684,1
4685,1
4686,1
4687,0
4688,1
4689,0
4690,0
4691,0
4692,0
4693,1
4694,1
4695,1
4696,1
4697,0
4698,1
4699,0
4700,1
4701,0
4702,0
4703,1
4704,1
4705,1
4706,1
4707,0
4708,1
4709,0
4710,1
4711,0
4712,0
4713,1
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
4720,0
4721,1
4722,1
4723,0
4724,1
4725,0
4726,0
4727,1
4728,1
4729,1
4730,1
4731,1
4732,0
4733,0
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,0
4742,1
4743,1
4744,0
4745,0
4746,1
4747,0
4748,1
4749,1
4750,1
4751,0
4752,0
4753,1
4754,0
4755,1
4756,1
4757,1
4758,1
4759,0
4760,0
4761,0
4762,0
4763,1
4764,1
4765,1
4766,0
4767,1
4768,1
4769,1
4770,1
4771,0
4772,1
4773,1
4774,0
4775,1
4776,0
4777,1
4778,1
4779,0
4780,1
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,1
4788,0
4789,0
4790,1
4791,0
4792,0
4793,0
4794,0
4795,1
4796,0
4797,1
4798,1
4799,1
4800,0
4801,1
4802,0
4803,1
4804,1
4805,0
4806,0
4807,1
4808,0
4809,1
4810,1
4811,1
4812,0
4813,0
4814,1
4815,0
4816,0
4817,1
4818,1
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,1
4826,1
4827,1
4828,0
4829,1
4830,0
4831,1
4832,1
4833,1
4834,0
4835,0
4836,0
4837,1
4838,0
4839,0
4840,1
4841,1
4842,1
4843,1
4844,0
4845,0
4846,0
4847,1
4848,0
4849,1
4850,1
4851,1
4852,0
4853,1
4854,0
4855,1
4856,1
4857,0
4858,0
4859,1
4860,0
4861,1
4862,1
4863,0
4864,1
4865,1
4866,1
4867,0
4868,0
4869,0
4870,1
4871,1
4872,0
4873,0
4874,0
4875,0
4876,0
4877,1
4878,0
4879,0
4880,0
4881,1
4882,0
4883,0
4884,0
4885,0
4886,1
4887,1
4888,0
4889,0
4890,0
4891,1
4892,1
4893,0
4894,1
4895,1
4896,0
4897,1
4898,1
4899,0
4900,1
4901,1
4902,1
4903,0
4904,1
4905,0
4906,1
4907,1
4908,0
4909,0
4910,0
4911,0
4912,1
4913,0
4914,1
4915,0
4916,0
4917,1
4918,1
4919,1
4920,0
4921,1
4922,1
4923,1
4924,0
4925,1
4926,0
4927,0
4928,0
4929,1
4930,0
4931,0
4932,1
4933,1
4934,0
4935,0
4936,1
4937,0
4938,0
4939,1
4940,0
4941,1
4942,1
4943,1
4944,1
4945,1
4946,1
4947,0
4948,0
4949,1
4950,1
4951,1
4952,1
4953,0
4954,1
4955,1
4956,0
4957,0
4958,1
4959,0
4960,0
4961,1
4962,1
4963,0
4964,1
4965,0
4966,0
4967,0
4968,1
4969,0
4970,0
4971,1
4972,0
4973,1
4974,1
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,1
4983,0
4984,0
4985,1
4986,0
4987,0
4988,1
4989,0
4990,1
4991,1
4992,0
4993,1
4994,0
4995,0
4996,0
4997,0
4998,1
4999,0
5000,1
5001,0
5002,1
5003,1
5004,1
5005,1
5006,1
5007,0
5008,1
5009,0
5010,0
5011,1
5012,0
5013,1
5014,1
5015,1
5016,1
5017,1
5018,0
5019,0
5020,1
5021,0
5022,0
5023,0
5024,1
5025,0
5026,0
5027,1
5028,1
5029,0
5030,0
5031,1
5032,0
5033,0
5034,0
5035,1
5036,1
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,1
5046,0
5047,0
5048,0
5049,1
5050,1
5051,0
5052,1
5053,1
5054,1
5055,1
5056,1
5057,0
5058,0
5059,1
5060,1
5061,0
5062,0
5063,0
5064,1
5065,1
5066,0
5067,0
5068,1
5069,0
5070,1
5071,0
5072,0
5073,1
5074,0
5075,1
5076,0
5077,1
5078,0
5079,0
5080,1
5081,0
5082,0
5083,1
5084,1
5085,0
5086,1
5087,1
5088,1
5089,1
5090,1
5091,0
5092,1
5093,1
5094,0
5095,0
5096,0
5097,1
5098,0
5099,1
5100,1
5101,1
5102,0
5103,0
5104,0
5105,1
5106,1
5107,1
5108,0
5109,1
5110,1
5111,0
5112,1
5113,1
5114,0
5115,0
5116,1
5117,1
5118,0
5119,0
5120,0
5121,0
5122,1
5123,0
5124,1
5125,1
5126,1
5127,0
5128,1
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,1
5137,1
5138,1
5139,1
5140,1
5141,0
5142,1
5143,0
5144,0
5145,0
5146,1
5147,0
5148,1
5149,0
5150,1
5151,1
5152,0
5153,0
5154,1
5155,1
5156,1
5157,0
5158,0
5159,0
5160,1
5161,1
5162,1
5163,1
5164,1
5165,0
5166,0
5167,0
5168,0
5169,1
5170,0
5171,1
5172,0
5173,1
5174,0
5175,0
5176,1
5177,0
5178,0
5179,1
5180,1
5181,0
5182,1
5183,1
5184,0
5185,1
5186,1
5187,0
5188,0
5189,1
5190,1
5191,0
5192,0
5193,1
5194,0
5195,1
5196,1
5197,0
5198,0
5199,1
5200,1
5201,0
5202,0
5203,1
5204,1
5205,0
5206,0
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,0
5214,1
5215,0
5216,0
5217,1
5218,1
5219,1
5220,0
5221,0
5222,1
5223,1
5224,1
5225,0
5226,0
5227,1
5228,1
5229,0
5230,1
5231,0
5232,0
5233,1
5234,1
5235,0
5236,0
5237,0
5238,1
5239,0
5240,1
5241,1
5242,1
5243,0
5244,0
5245,1
5246,1
5247,0
5248,1
5249,0
5250,1
5251,0
5252,1
5253,0
5254,1
5255,0
5256,0
5257,1
5258,1
5259,0
5260,1
5261,0
5262,1
5263,0
5264,1
5265,0
5266,0
5267,1
5268,0
5269,0
5270,1
5271,0
5272,0
5273,0
5274,1
5275,1
5276,1
5277,0
5278,1
5279,0
5280,0
5281,0
5282,1
5283,1
5284,0
5285,0
5286,0
5287,1
5288,0
5289,1
5290,1
5291,0
5292,1
5293,0
5294,0
5295,1
5296,0
5297,0
5298,0
5299,0
5300,1
5301,1
5302,1
5303,0
5304,0
5305,1
5306,1
5307,1
5308,0
5309,0
5310,0
5311,1
5312,0
5313,1
5314,1
5315,0
5316,0
5317,0
5318,1
5319,1
5320,1
5321,0
5322,0
5323,1
5324,1
5325,0
5326,1
5327,0
5328,0
5329,1
5330,1
5331,1
5332,0
5333,0
5334,1
5335,0
5336,1
5337,1
5338,0
5339,1
5340,0
5341,1
5342,1
5343,1
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,1
5357,1
5358,0
5359,0
5360,0
5361,0
5362,1
5363,0
5364,0
5365,0
5366,1
5367,0
5368,0
5369,0
5370,1
5371,1
5372,0
5373,0
5374,1
5375,1
5376,1
5377,1
5378,1
5379,0
5380,0
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,0
5388,1
5389,0
5390,1
5391,1
5392,0
5393,1
5394,1
5395,1
5396,1
5397,1
5398,1
5399,0
5400,0
5401,1
5402,1
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,1
5411,0
5412,1
5413,1
5414,0
5415,0
5416,0
5417,1
5418,0
5419,0
5420,0
5421,0
5422,1
5423,1
5424,1
5425,0
5426,1
5427,0
5428,1
5429,1
5430,1
5431,0
5432,0
5433,1
5434,0
5435,0
5436,0
5437,1
5438,0
5439,1
5440,0
5441,1
5442,0
5443,0
5444,0
5445,0
5446,1
5447,0
5448,0
5449,1
5450,1
5451,1
5452,0
5453,1
5454,0
5455,0
5456,1
5457,1
5458,0
5459,1
5460,1
5461,1
5462,1
5463,0
5464,1
5465,0
5466,0
5467,1
5468,0
5469,0
5470,0
5471,0
5472,0
5473,1
5474,1
5475,1
5476,0
5477,0
5478,0
5479,0
5480,0
5481,1
5482,1
5483,1
5484,0
5485,1
5486,1
5487,1
5488,1
5489,0
5490,0
5491,1
5492,0
5493,0
5494,1
5495,0
5496,1
5497,1
5498,0
5499,0
5500,1
5501,0
5502,1
5503,0
5504,1
5505,0
5506,1
5507,0
5508,0
5509,0
5510,1
5511,0
5512,1
5513,1
5514,1
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,1
5523,1
5524,1
5525,0
5526,1
5527,1
5528,1
5529,0
5530,1
5531,1
5532,1
5533,0
5534,1
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,1
5542,0
5543,1
5544,0
5545,1
5546,0
5547,0
5548,1
5549,1
5550,0
5551,0
5552,1
5553,0
5554,0
5555,0
5556,0
5557,1
5558,1
5559,0
5560,1
5561,1
5562,0
5563,1
5564,1
5565,0
5566,1
5567,0
5568,0
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,0
5576,0
5577,0
5578,0
5579,0
5580,1
5581,0
5582,0
5583,1
5584,0
5585,0
5586,0
5587,0
5588,1
5589,1
5590,1
5591,1
5592,1
5593,0
5594,0
5595,1
5596,1
5597,0
5598,1
5599,1
5600,0
5601,0
5602,0
5603,1
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,1
5611,0
5612,0
5613,1
5614,0
5615,0
5616,0
5617,0
5618,1
5619,0
5620,0
5621,0
5622,1
5623,1
5624,1
5625,1
5626,0
5627,0
5628,0
5629,1
5630,1
5631,0
5632,0
5633,0
5634,1
5635,0
5636,1
5637,0
5638,1
5639,1
5640,0
5641,0
5642,0
5643,0
5644,0
5645,1
5646,1
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,1
5654,1
5655,0
5656,1
5657,1
5658,1
5659,0
5660,1
5661,1
5662,0
5663,1
5664,0
5665,0
5666,1
5667,0
5668,0
5669,1
5670,0
5671,1
5672,1
5673,1
5674,0
5675,0
5676,1
5677,1
5678,0
5679,1
5680,1
5681,0
5682,0
5683,0
5684,0
5685,1
5686,0
5687,0
5688,1
5689,0
5690,0
5691,1
5692,0
5693,0
5694,0
5695,1
5696,0
5697,0
5698,1
5699,0
5700,1
5701,0
5702,0
5703,1
5704,0
5705,1
5706,1
5707,1
5708,1
5709,1
5710,0
5711,1
5712,0
5713,1
5714,1
5715,1
5716,0
5717,1
5718,0
5719,1
5720,1
5721,0
5722,0
5723,0
5724,1
5725,0
5726,0
5727,0
5728,1
5729,0
5730,0
5731,1
5732,1
5733,1
5734,0
5735,1
5736,0
5737,0
5738,1
5739,1
5740,1
5741,1
5742,1
5743,1
5744,0
5745,0
5746,1
5747,1
5748,0
5749,1
5750,1
5751,0
5752,1
5753,1
5754,1
5755,1
5756,1
5757,0
5758,0
5759,0
5760,0
5761,0
5762,1
5763,0
5764,0
5765,1
5766,0
5767,0
5768,0
5769,0
5770,0
5771,1
5772,1
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,1
5780,0
5781,0
5782,1
5783,1
5784,1
5785,0
5786,1
5787,0
5788,1
5789,1
5790,0
5791,0
5792,1
5793,0
5794,0
5795,1
5796,1
